O index,O index,distance
192,192,0.0
192,288,2.468265576635255
192,340,2.6004906666586893
192,384,2.769495411318632
192,436,2.579261606506341
192,480,2.65684506150318
192,532,2.650439233185862
192,580,2.9823948519495267
193,193,0.0
193,289,2.606020789814038
193,341,2.6192743372435503
193,385,2.5198545039028746
193,437,2.6461143778033245
193,481,2.679947045530971
193,533,2.637048996656407
194,194,0.0
194,290,2.6534879675141774
194,342,2.637207683744788
194,386,2.641535966757172
194,438,2.669645861331232
194,482,2.651117759034784
194,534,2.6126897372230005
195,195,0.0
195,291,2.6625083989040785
195,343,2.6854076334730457
195,387,2.573723519323533
195,439,2.609307761165568
195,483,2.7006172988022366
195,535,2.552952000012729
196,196,0.0
196,292,2.593230831430095
196,337,2.750278858646994
196,388,2.621994255829078
196,433,2.6499037041095908
196,484,2.6622252219147704
196,528,2.553907890054486
197,197,0.0
197,293,2.6415208946966113
197,336,2.6825254246635097
197,389,2.5456296203152187
197,432,2.58091041756869
197,485,2.724760297450696
197,529,2.5714980500807174
198,198,0.0
198,294,2.7185800647818645
198,339,2.608200622161714
198,390,2.690982615398858
198,435,2.6448621615972683
198,486,2.527891968940047
198,530,2.6767164929531964
199,199,0.0
199,295,2.6372137658630534
199,338,2.509828048885195
199,391,2.4962557859491588
199,434,2.7110083232277598
199,487,2.4933493585375177
199,531,2.69707869771577
200,200,0.0
200,296,2.544251955961817
200,344,2.6561467779085555
200,392,2.6551820753042725
200,440,2.7229827555866835
200,488,2.5703988993408355
200,536,2.4771203927075205
200,613,2.809982176750595
201,201,0.0
201,297,2.5620838388410796
201,345,2.6835270091816277
201,393,2.6438714220857538
201,441,2.660115291865183
201,489,2.554297892726727
201,537,2.6054348022569984
201,612,2.9251475484291714
202,202,0.0
202,298,2.544512989452584
202,346,2.6905582112699786
202,394,2.751101446675091
202,442,2.6037571832835242
202,490,2.555789754309276
202,538,2.4686089760588117
203,203,0.0
203,299,2.5942178932684095
203,347,2.6292952430562315
203,395,2.6869475251955106
203,443,2.7100797216152643
203,491,2.5932355295348044
203,539,2.556850996888292
203,610,2.5912385938119926
204,204,0.0
204,300,2.6512190497227532
204,349,2.6266976303260794
204,396,2.63421138958534
204,445,2.633332005614055
204,492,2.59458920495221
204,540,2.6023282275150157
205,205,0.0
205,301,2.622933201410593
205,348,2.519208171814778
205,397,2.5540805723917615
205,444,2.665752636019681
205,493,2.6982129719854195
205,541,2.6406361445271815
206,206,0.0
206,302,2.7468988721347865
206,351,2.6883717736728
206,398,2.682519772494212
206,447,2.638900214234257
206,494,2.6260444949601327
206,542,2.604335306087235
207,207,0.0
207,303,2.793992334684832
207,350,2.6091022702881825
207,399,2.5273678354494455
207,446,2.6575777728925876
207,495,2.648558646541221
207,543,2.615797007092012
208,208,0.0
208,304,2.564093319701674
208,380,2.6128479691357525
208,400,2.6940548612210367
208,476,2.7249505910486462
208,498,2.6404305861451878
208,572,2.6485816561621665
209,209,0.0
209,305,2.6330822091755475
209,381,2.624229634467588
209,401,2.6102301904383594
209,477,2.732494403838953
209,499,2.666685569703113
209,573,2.7072435081003494
210,210,0.0
210,306,2.636500226407845
210,382,2.64175398539659
210,402,2.5949399895011873
210,478,2.472292215204043
210,496,2.613378063863722
210,574,2.6107593369489983
211,211,0.0
211,307,2.6459178055572505
211,383,2.5902388039857147
211,403,2.604805834446879
211,479,2.739227548873356
211,497,2.634191899950951
211,575,2.667672583322767
212,212,0.0
212,310,2.642886873799461
212,378,2.8506265277484717
212,404,2.657800150973175
212,474,2.831311962559056
212,500,2.57773555809874
212,570,2.731043498485913
212,620,2.5645867309496304
213,213,0.0
213,311,2.7258924695888243
213,379,2.9796174173269074
213,405,2.648700979780368
213,475,2.8415245214783273
213,501,2.492049116706473
213,571,2.740624244896725
213,621,2.734521077425563
214,214,0.0
214,308,2.6165349320862767
214,376,2.7569151567549373
214,406,2.731030327673156
214,472,2.900866835073446
214,502,2.5171858547912374
214,568,2.716984925207432
214,578,2.6646196301774445
215,215,0.0
215,309,2.601929526626336
215,377,2.81389174489392
215,407,2.7520625148520024
215,473,2.674869774575105
215,503,2.5124956891572343
215,569,2.810927566128975
215,623,2.6090697061179853
216,216,0.0
216,312,2.760382598912293
216,368,2.6942327308092295
216,464,2.608712367999389
216,506,2.770794777797142
216,560,2.585271795927062
216,618,2.421099174119738
217,217,0.0
217,313,2.8256739487488773
217,369,2.6860085609445385
217,409,2.904228858458678
217,465,2.6732943044839517
217,507,2.7854202107985393
217,561,2.564561851906818
218,218,0.0
218,314,2.911751191451594
218,370,2.6964783972489714
218,410,2.8656054028213584
218,466,2.581651095568709
218,504,2.6768197485009946
218,562,2.5267143877239504
218,616,2.74247007834897
219,219,0.0
219,315,2.925764278257339
219,371,2.605244217346546
219,411,2.7501090978795952
219,467,2.6802028198927585
219,505,2.790614162869627
219,563,2.605514970647915
219,601,2.557484558219786
220,220,0.0
220,318,2.885803582921725
220,374,2.562253955553101
220,470,2.6442605349902046
220,508,2.8102790297399927
220,566,2.646766615967284
221,221,0.0
221,319,2.8077391315779145
221,375,2.513063051177309
221,471,2.7336230499281506
221,509,2.5894667779363876
221,567,2.6466743648073425
221,577,2.505250322954566
222,222,0.0
222,316,2.9209529767525932
222,372,2.5822933940541466
222,414,2.9420219788747346
222,468,2.633169200495932
222,510,2.61716934630303
222,564,2.703386901889807
223,223,0.0
223,317,2.9757993051885
223,373,2.71679000810471
223,415,2.9524844505542394
223,469,2.7423634955103298
223,511,2.7291307530847213
223,565,2.6807010133254723
224,224,0.0
224,320,2.763107077856782
224,360,2.5067290564836786
224,416,2.69399119649842
224,456,2.6850329984683476
224,512,2.527191508814391
224,552,2.5053033160265707
225,225,0.0
225,321,2.6729340929893213
225,361,2.7458904771940644
225,417,2.4370447528387236
225,457,2.5478830333991223
225,513,2.6017757266097425
225,553,2.677784890634242
226,226,0.0
226,322,2.6319228390544818
226,362,2.5471700298132456
226,418,2.6639793916723242
226,458,2.5827785140889277
226,514,2.7287696159142447
226,554,2.5784917097735605
227,227,0.0
227,323,2.685913325569164
227,363,2.612243558457205
227,419,2.652235918736421
227,459,2.5629622529456655
227,515,2.6541390303507
227,555,2.5162514899172987
228,228,0.0
228,324,2.665263190164371
228,364,2.6661251755610946
228,420,2.5848446876952487
228,460,2.6913303654067424
228,516,2.5808360259106222
228,556,2.66000347539248
229,229,0.0
229,325,2.6571464450002753
229,365,2.594616664254303
229,421,2.600695839634386
229,461,2.6866972727970664
229,517,2.6341717275322725
229,557,2.5704344152502516
230,230,0.0
230,270,2.907988194674503
230,326,2.7132235850318915
230,366,2.5890621673172323
230,422,2.6722877155756355
230,462,2.7481523500908596
230,518,2.5942270655890622
230,558,2.5814334607321574
230,584,2.812150117125559
231,231,0.0
231,327,2.625158289316956
231,367,2.60307321982012
231,423,2.5651074643775194
231,463,2.6322665168271286
231,519,2.5587446419031568
231,559,2.503742069774787
232,232,0.0
232,329,2.554202613358987
232,356,2.655516818128959
232,424,2.6834062578708866
232,452,2.674225453911548
232,521,2.660219787091925
232,548,2.5550847766470484
233,233,0.0
233,328,2.751331947636603
233,357,2.559223337537238
233,425,2.719187951415934
233,453,2.638563018281854
233,520,2.429166425020471
233,549,2.6733753293170044
234,234,0.0
234,331,2.563835582856346
234,358,2.689361623987601
234,426,2.727897668155971
234,454,2.6025260137331356
234,523,2.579685135441044
234,550,2.6280248356004323
235,235,0.0
235,330,2.685234580904379
235,359,2.6252402151627834
235,427,2.6134754738854253
235,455,2.5272430397879475
235,522,2.566740876470888
235,551,2.634421326154018
236,236,0.0
236,333,2.7000042832911246
236,352,2.6345595362459604
236,428,2.6418346170365856
236,448,2.706514188174516
236,525,2.5867736192703155
236,544,2.6896185017602905
237,237,0.0
237,332,2.586777861145832
237,353,2.519838370663013
237,429,2.601613711789513
237,449,2.750736461681445
237,524,2.6566727805977792
237,545,2.7002739017530666
238,238,0.0
238,335,2.477911271428982
238,354,2.570833467638103
238,430,2.585276224955465
238,450,2.5332975649695273
238,527,2.5813253774053453
238,546,2.5488700648507767
238,598,2.5837405598545704
239,239,0.0
239,334,2.708820175324644
239,355,2.6277796757735965
239,431,2.7099364631829213
239,451,2.6047525298574152
239,526,2.7183807505881807
239,547,2.464763362495685
240,240,0.0
240,304,2.6358351641673257
240,360,2.6107874993889624
240,416,2.6248469120744775
240,476,2.7321984044592003
240,508,2.651969146625195
240,548,2.59606776260851
241,241,0.0
241,305,2.6195027540756555
241,361,2.6729983719480734
241,417,2.603560673008028
241,477,2.5678778793610735
241,509,2.606189317902961
241,549,2.668595857124821
242,242,0.0
242,306,2.6167733351990274
242,362,2.52018242285231
242,418,2.7053615703723994
242,478,2.564524277622342
242,510,2.6614069274482626
242,550,2.5339599594222944
243,243,0.0
243,307,2.609740414856629
243,363,2.54643214814447
243,419,2.812212452530561
243,479,2.6523264600546104
243,511,2.454377851625645
243,551,2.6009679303915565
244,244,0.0
244,312,2.5444990209044587
244,352,2.6439469002160116
244,428,2.590924573884734
244,464,2.5941620281081565
244,500,2.6192939705271536
244,556,2.5371011735149893
245,245,0.0
245,313,2.7252574953198927
245,353,2.6843226207608817
245,429,2.6882020528110497
245,465,2.692492391780873
245,501,2.621391645979352
245,557,2.6209030832698237
245,588,2.5747269940548296
246,246,0.0
246,314,2.715144981606984
246,354,2.6092037529618213
246,430,2.5908817499283145
246,466,2.701634924568801
246,502,2.695733161601086
246,558,2.565240703149121
247,247,0.0
247,315,2.643183936802445
247,355,2.6306765330047246
247,431,2.6116453952958283
247,467,2.7381857298303545
247,503,2.570226225283267
247,559,2.6161920057629615
248,248,0.0
248,316,2.694644709915955
248,364,2.632974139723209
248,420,2.601999798986549
248,468,2.604892209920442
248,496,2.693973013355502
248,544,2.634519761218279
249,249,0.0
249,317,2.746228064401926
249,365,2.7307012925691794
249,421,2.541413947666092
249,469,2.677999233996166
249,497,2.5760751580066694
249,545,2.647789151736272
250,250,0.0
250,318,2.6379061211979398
250,366,2.4640745826037675
250,422,2.683652551933416
250,470,2.762239825942098
250,498,2.677675176911401
250,546,2.62058658105693
251,251,0.0
251,319,2.661889654290263
251,367,2.7403232211750614
251,423,2.681039746507807
251,471,2.678343076032214
251,499,2.634934401803128
251,547,2.644557513949384
252,252,0.0
252,308,2.687863880959893
252,356,2.7320324522898494
252,424,2.6648121261237883
252,472,2.6401067450361233
252,504,2.571196027158825
252,552,2.5305643079421776
253,253,0.0
253,309,2.6635529352865155
253,357,2.6235214600312
253,425,2.689539207572534
253,473,2.6321368856178915
253,505,2.6135407995382613
253,553,2.6181606981353367
254,254,0.0
254,310,2.650303178528706
254,358,2.6659303773799103
254,426,2.5873435798362814
254,474,2.5937830286122
254,506,2.569460405858457
254,554,2.5850665904904204
255,255,0.0
255,311,2.5672513297639212
255,359,2.660020697255771
255,427,2.7031319732757764
255,475,2.674148162318632
255,507,2.5839370570327045
255,555,2.7070785789767444
256,256,0.0
256,320,2.7177813272193525
256,340,2.8032178372984013
256,384,2.681522063672738
256,456,2.7109712146754137
256,524,2.5876177865093344
256,536,2.712155780332016
256,597,2.4091200970337927
257,257,0.0
257,321,2.705178825769837
257,341,2.7299728659340095
257,385,2.6912298233420193
257,457,2.959101291277796
257,525,2.441841142591597
257,537,2.831418153201211
257,595,2.711017336372005
258,258,0.0
258,322,2.624072008400433
258,342,2.7954941852870583
258,386,2.58103043877296
258,458,2.8199571870836464
258,526,2.61252307059788
258,538,2.69897855296836
259,259,0.0
259,323,2.528353264760496
259,387,2.65303639853127
259,527,2.6299502839015014
259,539,2.722199305443785
259,614,2.7040638486206037
260,260,0.0
260,328,2.5803488877011747
260,349,2.633141243664819
260,396,2.7429372834676675
260,453,2.6440829538891375
260,516,2.591611928916275
260,528,2.6235721515577444
261,261,0.0
261,329,2.6971002946044234
261,348,2.753386848242649
261,397,2.5940618727601397
261,452,2.6958403760962883
261,517,2.5916086502567226
261,529,2.717066853879361
262,262,0.0
262,330,2.6612452324118325
262,351,2.721153936993446
262,398,2.6800073658837547
262,455,2.6057623825718084
262,518,2.644515972705572
262,530,2.6055781586454025
263,263,0.0
263,331,2.547989623776547
263,350,2.7209402221081658
263,399,2.5671246156092624
263,454,2.7774629811951073
263,519,2.5618792117031335
263,531,2.680245145335021
264,264,0.0
264,332,2.702662976762043
264,337,2.72498941680177
264,388,2.8577262715941507
264,449,2.598349819811834
264,512,2.8287327853011317
264,540,2.5971216140638376
265,265,0.0
265,333,2.8085427101444775
265,336,2.5480125587482267
265,389,2.717395073757821
265,448,2.6073224645428787
265,513,2.9362935711299123
265,541,2.5418750277545867
266,266,0.0
266,334,2.815223662695021
266,339,2.6523349239110208
266,390,2.9745771507897265
266,451,2.6959647201859194
266,514,2.5913549212475995
266,542,2.6317295393614835
267,267,0.0
267,335,2.864700599837112
267,338,2.7539864072780595
267,391,2.7933257949486996
267,450,2.6573295054378328
267,515,2.7352263708735065
267,543,2.5312091744490184
267,619,2.5579733834732608
268,268,0.0
268,324,2.9727770124174806
268,344,2.651823343519053
268,392,2.8068828919422555
268,460,2.622993052168324
268,520,2.7423039755031655
268,532,2.525502050048783
269,269,0.0
269,325,2.879628710994262
269,345,2.6887904377107583
269,393,2.945792081178123
269,461,2.6159532880916054
269,521,2.7245278478503607
269,533,2.566949942013647
270,230,2.907988194674503
270,270,0.0
270,326,2.6004104129639365
270,346,2.7033775269022096
270,394,2.9984775116100244
270,462,2.546557188124406
270,522,2.7633200302018177
270,534,2.71696170286134
271,271,0.0
271,327,2.837477892071429
271,347,2.5894551071168905
271,395,2.7617001828137355
271,463,2.693984386817426
271,523,2.8845698191252223
271,535,2.57174651571442
271,590,2.4171979030014668
272,272,0.0
272,288,2.6346845092627147
272,380,2.7041582867748577
272,400,2.7184849464983527
272,436,2.67933625082922
272,494,2.6785627228369657
272,560,2.5158592311080237
273,273,0.0
273,289,2.6735429758365865
273,381,2.704281046091497
273,401,2.6842028354132537
273,437,2.654645548829968
273,495,2.718521063083302
273,561,2.663852104529585
274,274,0.0
274,290,2.510427163436429
274,382,2.6863128253140034
274,402,2.705791940848023
274,438,2.5614454022440634
274,492,2.5195286142871467
274,562,2.5412254422630047
275,275,0.0
275,291,2.614122707645804
275,383,2.5959963248343696
275,403,2.612453125093859
275,439,2.5894644630091443
275,493,2.6166663500650205
275,563,2.6390305100112346
276,276,0.0
276,298,2.664302252560202
276,374,2.6672636310934172
276,412,2.747250657369714
276,442,2.6935708134336225
276,484,2.570754920825728
276,570,2.5244267329319356
276,576,2.790574516937617
277,277,0.0
277,299,2.5793073527383754
277,375,2.6138904245176904
277,413,2.5853680235252843
277,443,2.6557844277937073
277,485,2.554817140530027
277,571,2.5190445938304777
277,593,2.9503607903282996
278,278,0.0
278,296,2.6018040809820335
278,372,2.6453217035870824
278,414,2.6961300347606767
278,440,2.6086458979066873
278,486,2.5771781038299153
278,568,2.577874899874384
279,279,0.0
279,297,2.6339416411759524
279,373,2.5978668600916164
279,415,2.690613554358297
279,441,2.661927344120773
279,487,2.6444094767566955
279,569,2.6440435125171415
280,280,0.0
280,303,2.698707968090715
280,378,2.603422118010962
280,404,2.6391192355228097
280,446,2.6457022674130037
280,481,2.566890861463591
280,566,2.670291451552606
281,281,0.0
281,302,2.663761125787001
281,379,2.6796820368325323
281,405,2.569290619487444
281,447,2.546623480241553
281,480,2.6689836566535656
281,567,2.649702348143328
282,282,0.0
282,301,2.737936896492928
282,376,2.6796268587214245
282,406,2.620547863117483
282,444,2.5501797664904267
282,483,2.4965703539262267
282,564,2.559542333851534
283,283,0.0
283,300,2.683519759104668
283,377,2.6049194565461424
283,407,2.619952951418268
283,445,2.550432784461694
283,482,2.687904748681964
283,565,2.6645760407561423
284,284,0.0
284,293,2.6502652628505996
284,368,2.6620689509517415
284,408,2.7099750972722005
284,432,2.7350687197545533
284,491,2.5085785957671294
284,572,2.6677352581159597
285,285,0.0
285,292,2.550411968429788
285,369,2.6143373662541047
285,409,2.633886409703433
285,433,2.7341367209229976
285,490,2.6312773660481215
285,573,2.618213411652535
286,286,0.0
286,295,2.7576480983149247
286,370,2.7172479782608945
286,410,2.6606597256729754
286,434,2.670112085883351
286,489,2.619079661648211
286,574,2.5491263452927457
287,287,0.0
287,294,2.6774836788007885
287,371,2.6783159531963108
287,411,2.6554462293660017
287,435,2.632566988578838
287,488,2.697362925942975
287,575,2.563153422899022
288,192,2.468265576635255
288,272,2.6346845092627147
288,288,0.0
288,384,2.649443726916555
288,400,2.595450646593924
288,480,2.5941729110799243
288,494,2.5486206208366147
289,193,2.606020789814038
289,273,2.6735429758365865
289,289,0.0
289,385,2.540021093612647
289,401,2.622121591024557
289,481,2.6085625664393883
289,495,2.6146265068127157
290,194,2.6534879675141774
290,274,2.510427163436429
290,290,0.0
290,386,2.7545122445887844
290,402,2.601856200302364
290,482,2.562034017538007
290,492,2.6379840780228068
291,195,2.6625083989040785
291,275,2.614122707645804
291,291,0.0
291,387,2.629932718980157
291,403,2.6856928416372035
291,483,2.6521060533933314
291,493,2.6126222325922015
292,196,2.593230831430095
292,285,2.550411968429788
292,292,0.0
292,388,2.695632525216847
292,409,2.6039071445363553
292,484,2.6048773630839177
292,490,2.6313837284252557
293,197,2.6415208946966113
293,284,2.6502652628505996
293,293,0.0
293,389,2.657746908763457
293,408,2.5413271057078304
293,485,2.6437385005352603
293,491,2.7655725874386827
294,198,2.7185800647818645
294,287,2.6774836788007885
294,294,0.0
294,390,2.6790471123568196
294,411,2.603635183823503
294,486,2.6450711256378097
294,488,2.6734606760393453
295,199,2.6372137658630534
295,286,2.7576480983149247
295,295,0.0
295,391,2.611028530705418
295,410,2.5908043990690706
295,487,2.714013450486016
295,489,2.6228215033311884
296,200,2.544251955961817
296,278,2.6018040809820335
296,296,0.0
296,392,2.6759711515911606
296,414,2.573268087648763
296,486,2.6951009132019297
296,488,2.6626092443111173
297,201,2.5620838388410796
297,279,2.6339416411759524
297,297,0.0
297,393,2.713734289081851
297,415,2.636272409179978
297,487,2.7295691909612505
297,489,2.6720240538022835
298,202,2.544512989452584
298,276,2.664302252560202
298,298,0.0
298,394,2.734605674380048
298,412,2.54513829123789
298,484,2.651966413537531
298,490,2.656405229312427
299,203,2.5942178932684095
299,277,2.5793073527383754
299,299,0.0
299,395,2.6605528366443925
299,413,2.641169642799181
299,485,2.6826740812220065
299,491,2.673377178837819
300,204,2.6512190497227532
300,283,2.683519759104668
300,300,0.0
300,396,2.566794130665285
300,407,2.743043878901386
300,482,2.5663938958172836
300,492,2.5622221504971217
301,205,2.622933201410593
301,282,2.737936896492928
301,301,0.0
301,397,2.569612527593037
301,406,2.6743000181038714
301,483,2.6170996665311392
301,493,2.5653431603838888
302,206,2.7468988721347865
302,281,2.663761125787001
302,302,0.0
302,398,2.603382743590444
302,405,2.626508607724695
302,480,2.654594763150602
302,494,2.5280047921666364
303,207,2.793992334684832
303,280,2.698707968090715
303,303,0.0
303,399,2.6101864860483563
303,404,2.647300346055153
303,481,2.6104285818701913
303,495,2.5920506540536707
304,208,2.564093319701674
304,240,2.6358351641673257
304,304,0.0
304,400,2.632646928609673
304,416,2.6420090022562093
304,498,2.717425897194652
304,508,2.659035933963294
305,209,2.6330822091755475
305,241,2.6195027540756555
305,305,0.0
305,401,2.6593351465151147
305,417,2.7355899142970066
305,499,2.622928356086366
305,509,2.8165548243115537
306,210,2.636500226407845
306,242,2.6167733351990274
306,306,0.0
306,402,2.7442441706894756
306,418,2.5678491539205046
306,496,2.572650368994516
306,510,2.657443817187548
307,211,2.6459178055572505
307,243,2.609740414856629
307,307,0.0
307,403,2.66214579266477
307,419,2.567012633681206
307,497,2.5649493390936975
307,511,2.665958810558968
308,214,2.6165349320862767
308,252,2.687863880959893
308,308,0.0
308,406,2.7505965329680113
308,424,2.578450308561718
308,502,2.6696276562800776
308,504,2.681523134475485
309,215,2.601929526626336
309,253,2.6635529352865155
309,309,0.0
309,407,2.6361996394571032
309,425,2.6569206088287096
309,503,2.6510445516950933
309,505,2.6145180791850406
310,212,2.642886873799461
310,254,2.650303178528706
310,310,0.0
310,404,2.634159593520738
310,426,2.5383443557067564
310,500,2.701476802839023
310,506,2.6837731422802
311,213,2.7258924695888243
311,255,2.5672513297639212
311,311,0.0
311,405,2.600178002651999
311,427,2.628465381062504
311,501,2.616670564636087
311,507,2.716921318450062
312,216,2.760382598912293
312,244,2.5444990209044587
312,312,0.0
312,408,2.81075763336455
312,428,2.6868407667172884
312,500,2.7189411187888206
313,217,2.8256739487488773
313,245,2.7252574953198927
313,313,0.0
313,409,2.826217923348205
313,429,2.588704298813852
313,501,2.7189699776062803
313,507,2.8887252741262017
314,218,2.911751191451594
314,246,2.715144981606984
314,314,0.0
314,410,2.866406851339719
314,430,2.744735732259937
314,502,2.6235697447498074
314,504,2.8329194295483493
315,219,2.925764278257339
315,247,2.643183936802445
315,315,0.0
315,411,2.943021232394592
315,431,2.6595017415161393
315,503,2.7571143965691283
316,222,2.9209529767525932
316,248,2.694644709915955
316,316,0.0
316,414,2.9571550900797665
316,420,2.6179180032912264
316,496,2.6169488040139686
317,223,2.9757993051885
317,249,2.746228064401926
317,317,0.0
317,415,2.920451386979595
317,421,2.663523169235061
317,497,2.5513800425501376
317,511,2.9916601362638318
318,220,2.885803582921725
318,250,2.6379061211979398
318,318,0.0
318,412,2.848398908129155
318,422,2.632173487398987
318,498,2.6746877524435324
318,508,2.890858079344365
319,221,2.8077391315779145
319,251,2.661889654290263
319,319,0.0
319,413,2.8696901623622164
319,423,2.5544524075648187
319,499,2.672866503361198
319,509,2.8974801314017933
320,224,2.763107077856782
320,256,2.7177813272193525
320,320,0.0
320,332,2.933476957606133
320,384,2.5110667083869185
320,416,2.6163004276599127
320,512,2.534764039981799
320,524,2.6507862768402224
321,225,2.6729340929893213
321,257,2.705178825769837
321,321,0.0
321,385,2.5759235682847357
321,417,2.7089249097539057
321,513,2.639786038529934
321,525,2.730510957137431
322,226,2.6319228390544818
322,258,2.624072008400433
322,322,0.0
322,386,2.53615844367886
322,418,2.583913737488523
322,514,2.7550266776606835
322,526,2.561570197153046
323,227,2.685913325569164
323,259,2.528353264760496
323,323,0.0
323,387,2.6613964610216945
323,419,2.570917756118147
323,515,2.716163531252118
323,527,2.6371916761107297
324,228,2.665263190164371
324,268,2.9727770124174806
324,324,0.0
324,392,2.870203008833928
324,420,2.7651510709354254
324,516,2.651942156951893
324,520,2.7628858725852457
325,229,2.6571464450002753
325,269,2.879628710994262
325,325,0.0
325,393,2.8942633042010644
325,421,2.518879510958768
325,517,2.4869238028892497
325,521,2.963771188284499
326,230,2.7132235850318915
326,270,2.6004104129639365
326,326,0.0
326,394,2.785485805586841
326,422,2.6648172765397984
326,518,2.5723719282379047
326,522,2.807224689224723
327,231,2.625158289316956
327,271,2.837477892071429
327,327,0.0
