O index,O index,distance
327,395,2.9661981845594125
327,423,2.598696619848446
327,519,2.6418393249287577
327,523,2.851435288703278
328,233,2.751331947636603
328,260,2.5803488877011747
328,328,0.0
328,396,2.6589430719599965
328,425,2.6342523073825928
328,516,2.6417867605464855
328,520,2.6703276914305962
329,232,2.554202613358987
329,261,2.6971002946044234
329,329,0.0
329,397,2.6855349743543084
329,424,2.6120171932122656
329,517,2.780548860808598
329,521,2.7342437268535735
330,235,2.685234580904379
330,262,2.6612452324118325
330,330,0.0
330,398,2.6909453976371607
330,427,2.6560171824762007
330,518,2.6600946468249997
330,522,2.75787089993276
331,234,2.563835582856346
331,263,2.547989623776547
331,331,0.0
331,399,2.553875288535874
331,426,2.59566040640506
331,519,2.7592933726404936
331,523,2.690192683832377
332,237,2.586777861145832
332,264,2.702662976762043
332,320,2.933476957606133
332,332,0.0
332,388,2.933499298151437
332,429,2.5337144013562685
332,512,2.9096995844754625
332,524,2.632196361988522
333,236,2.7000042832911246
333,265,2.8085427101444775
333,333,0.0
333,389,2.9664667284402504
333,428,2.618487617980395
333,513,2.795648784729197
333,525,2.680982177710695
334,239,2.708820175324644
334,266,2.815223662695021
334,334,0.0
334,390,2.867526245477524
334,431,2.570538438844507
334,514,2.9176970762430963
334,526,2.5699129551888547
335,238,2.477911271428982
335,267,2.864700599837112
335,335,0.0
335,391,2.8811495798562063
335,430,2.7324008846114842
335,515,2.8770394607035277
335,527,2.638940226522924
336,197,2.6825254246635097
336,265,2.5480125587482267
336,336,0.0
336,432,2.601842211176403
336,448,2.5658651560460486
336,529,2.6893351392592666
336,541,2.594295291649633
337,196,2.750278858646994
337,264,2.72498941680177
337,337,0.0
337,433,2.682163685308223
337,449,2.6322463992495173
337,528,2.63815733980037
337,540,2.6393454122030926
338,199,2.509828048885195
338,267,2.7539864072780595
338,338,0.0
338,434,2.5360168380828503
338,450,2.5868162319358055
338,531,2.7138803694844325
338,543,2.8469450150157805
339,198,2.608200622161714
339,266,2.6523349239110208
339,339,0.0
339,435,2.642539402559603
339,451,2.4346235399968843
339,530,2.546126434058727
339,542,2.6744470429992204
340,192,2.6004906666586893
340,256,2.8032178372984013
340,340,0.0
340,436,2.5173586885486308
340,456,2.7890152261804033
340,532,2.6960350998613034
340,536,2.7629530586456306
341,193,2.6192743372435503
341,257,2.7299728659340095
341,341,0.0
341,437,2.6277126739778094
341,457,2.7988178875532297
341,533,2.779725961078219
341,537,2.8848886661315887
342,194,2.637207683744788
342,258,2.7954941852870583
342,342,0.0
342,438,2.567590941988191
342,458,2.8911455727753954
342,534,2.5666808619905934
342,538,2.947225927036594
343,195,2.6854076334730457
343,343,0.0
343,439,2.664546581860458
343,459,2.837355513471409
343,535,2.6612842459664408
343,539,2.8467663563331413
344,200,2.6561467779085555
344,268,2.651823343519053
344,344,0.0
344,440,2.5421907091605815
344,460,2.579986028762784
344,532,2.7064063465168107
344,536,2.676671095346132
345,201,2.6835270091816277
345,269,2.6887904377107583
345,345,0.0
345,441,2.5523910783866506
345,461,2.5936824248994808
345,533,2.687414935307304
345,537,2.674644923803705
346,202,2.6905582112699786
346,270,2.7033775269022096
346,346,0.0
346,442,2.5998490043634055
346,462,2.5303287676190047
346,534,2.6082812589792446
346,538,2.676122062572752
347,203,2.6292952430562315
347,271,2.5894551071168905
347,347,0.0
347,443,2.483090678852348
347,463,2.6460136972748916
347,535,2.656842684544995
347,539,2.6856896810875863
348,205,2.519208171814778
348,261,2.753386848242649
348,348,0.0
348,444,2.6505978339889213
348,452,2.612940614688568
348,529,2.6718893155180115
348,541,2.697947170540477
349,204,2.6266976303260794
349,260,2.633141243664819
349,349,0.0
349,445,2.645599240052475
349,453,2.645303832749611
349,528,2.72803711970924
349,540,2.6168046919141417
350,207,2.6091022702881825
350,263,2.7209402221081658
350,350,0.0
350,446,2.586021642386496
350,454,2.4597841866244665
350,531,2.559090177043692
350,543,2.7485196637297813
351,206,2.6883717736728
351,262,2.721153936993446
351,351,0.0
351,447,2.5539064940245138
351,455,2.67933420412187
351,530,2.4947452411531574
351,542,2.6507766459742643
352,236,2.6345595362459604
352,244,2.6439469002160116
352,352,0.0
352,448,2.5228786521461366
352,464,2.7612722623697925
352,544,2.6070570110761433
352,556,2.6793790441105143
353,237,2.519838370663013
353,245,2.6843226207608817
353,353,0.0
353,449,2.6369644041941505
353,465,2.6615388720634403
353,545,2.6486853839627513
353,557,2.6628759895019227
354,238,2.570833467638103
354,246,2.6092037529618213
354,354,0.0
354,450,2.6881096854423756
354,466,2.5877665940766565
354,546,2.689015931156249
354,558,2.742961988886744
355,239,2.6277796757735965
355,247,2.6306765330047246
355,355,0.0
355,451,2.701179596554439
355,467,2.626270393029195
355,547,2.632761426733557
355,559,2.6560144174420253
356,232,2.655516818128959
356,252,2.7320324522898494
356,356,0.0
356,452,2.6436244395094612
356,472,2.6238879373551063
356,548,2.600241532297173
356,552,2.6858868080699443
357,233,2.559223337537238
357,253,2.6235214600312
357,357,0.0
357,453,2.588662145339479
357,473,2.6885219121798665
357,549,2.6558081996926974
357,553,2.688637821318278
358,234,2.689361623987601
358,254,2.6659303773799103
358,358,0.0
358,454,2.575955208510152
358,474,2.520765349279746
358,550,2.6091413996557926
358,554,2.6444459469944492
359,235,2.6252402151627834
359,255,2.660020697255771
359,359,0.0
359,455,2.5996137573035156
359,475,2.736844713708587
359,551,2.658480398026107
359,555,2.6912547912627915
360,224,2.5067290564836786
360,240,2.6107874993889624
360,360,0.0
360,456,2.582885433241368
360,476,2.7186350991781953
360,548,2.746656218672418
360,552,2.7076688574330063
361,225,2.7458904771940644
361,241,2.6729983719480734
361,361,0.0
361,457,2.6020012908720918
361,477,2.588958988767493
361,549,2.6354582773509594
361,553,2.625264124132189
362,226,2.5471700298132456
362,242,2.52018242285231
362,362,0.0
362,458,2.6261693317025783
362,478,2.608832569010218
362,550,2.6366028291438575
362,554,2.5674711869517
363,227,2.612243558457205
363,243,2.54643214814447
363,363,0.0
363,459,2.6844921676942026
363,479,2.5967160519178263
363,551,2.699790525664066
363,555,2.7428714219738377
364,228,2.6661251755610946
364,248,2.632974139723209
364,364,0.0
364,460,2.5851995070862235
364,468,2.5665146074594647
364,544,2.6082258136679344
364,556,2.643700971204641
365,229,2.594616664254303
365,249,2.7307012925691794
365,365,0.0
365,461,2.533651115546786
365,469,2.6198935619661565
365,545,2.6975242185705737
365,557,2.585694003480524
366,230,2.5890621673172323
366,250,2.4640745826037675
366,366,0.0
366,462,2.691206937669169
366,470,2.54913648515755
366,546,2.698787309974615
366,558,2.6360417102236458
367,231,2.60307321982012
367,251,2.7403232211750614
367,367,0.0
367,463,2.659160629254551
367,471,2.611051677058976
367,547,2.5467324915290357
367,559,2.6775187334432453
368,216,2.6942327308092295
368,284,2.6620689509517415
368,368,0.0
368,432,2.4961261050820642
368,464,2.5883023316952567
368,560,2.7671300652724016
368,572,2.6446945837435516
369,217,2.6860085609445385
369,285,2.6143373662541047
369,369,0.0
369,433,2.691185112001356
369,465,2.6312315532358834
369,561,2.758584250580863
369,573,2.550494758142597
370,218,2.6964783972489714
370,286,2.7172479782608945
370,370,0.0
370,434,2.5849431579989837
370,466,2.5561089202233918
370,562,2.7455009030918975
370,574,2.5486715940492815
371,219,2.605244217346546
371,287,2.6783159531963108
371,371,0.0
371,435,2.667690138781906
371,467,2.6453811758269183
371,563,2.6875844833406686
371,575,2.581719217023225
372,222,2.5822933940541466
372,278,2.6453217035870824
372,372,0.0
372,440,2.4784136565696624
372,468,2.570462014300479
372,564,2.6028090458726525
372,568,2.6465403782976105
373,223,2.71679000810471
373,279,2.5978668600916164
373,373,0.0
373,441,2.664932255902291
373,469,2.7119399645519873
373,565,2.5739092702895174
373,569,2.6647427678599542
374,220,2.562253955553101
374,276,2.6672636310934172
374,374,0.0
374,442,2.5449898560709845
374,470,2.60405582559567
374,566,2.717167084905982
374,570,2.6099415444278082
375,221,2.513063051177309
375,277,2.6138904245176904
375,375,0.0
375,443,2.6158918624346827
375,471,2.5916018041943483
375,567,2.6736711484511173
375,571,2.680373222511868
376,214,2.7569151567549373
376,282,2.6796268587214245
376,376,0.0
376,444,2.6353616446281287
376,472,2.900592065215858
376,564,2.65431022382444
376,568,2.809110591252631
377,215,2.81389174489392
377,283,2.6049194565461424
377,377,0.0
377,445,2.683020374968404
377,473,2.9155957615059935
377,565,2.715129878634093
377,569,2.7847131970530454
378,212,2.8506265277484717
378,280,2.603422118010962
378,378,0.0
378,446,2.669189647148524
378,474,2.887455574941994
378,566,2.6159749948190107
378,570,2.8139458556696337
379,213,2.9796174173269074
379,281,2.6796820368325323
379,379,0.0
379,447,2.559562829757134
379,475,2.798882347892337
379,567,2.675308571712301
379,571,2.8291463396580574
380,208,2.6128479691357525
380,272,2.7041582867748577
380,380,0.0
380,436,2.6700986056833513
380,476,2.551485761849799
380,560,2.735487547378498
380,572,2.637032957669497
381,209,2.624229634467588
381,273,2.704281046091497
381,381,0.0
381,437,2.6416965189973354
381,477,2.5984770476765107
381,561,2.6767885303365273
381,573,2.6079279545603558
382,210,2.64175398539659
382,274,2.6863128253140034
382,382,0.0
382,438,2.6102351335019036
382,478,2.6717902737582975
382,562,2.6706116528333195
382,574,2.721810538978958
383,211,2.5902388039857147
383,275,2.5959963248343696
383,383,0.0
383,439,2.6110838040640756
383,479,2.6626001977301113
383,563,2.5689136707538753
383,575,2.5358104702938937
384,192,2.769495411318632
384,256,2.681522063672738
384,288,2.649443726916555
384,320,2.5110667083869185
384,384,0.0
384,480,2.650605304496853
384,524,2.598388449795842
385,193,2.5198545039028746
385,257,2.6912298233420193
385,289,2.540021093612647
385,321,2.5759235682847357
385,385,0.0
385,481,2.5937160018168655
385,525,2.614540806606847
386,194,2.641535966757172
386,258,2.58103043877296
386,290,2.7545122445887844
386,322,2.53615844367886
386,386,0.0
386,482,2.5918460475783633
386,526,2.649735675844728
387,195,2.573723519323533
387,259,2.65303639853127
387,291,2.629932718980157
387,323,2.6613964610216945
387,387,0.0
387,483,2.6346143599422915
387,527,2.662702991595404
388,196,2.621994255829078
388,264,2.8577262715941507
388,292,2.695632525216847
388,332,2.933499298151437
388,388,0.0
388,484,2.68473020555657
388,512,2.757975836507509
389,197,2.5456296203152187
389,265,2.717395073757821
389,293,2.657746908763457
389,333,2.9664667284402504
389,389,0.0
389,485,2.65181619912687
389,513,2.6590293496886597
389,596,2.4285661154880764
390,198,2.690982615398858
390,266,2.9745771507897265
390,294,2.6790471123568196
390,334,2.867526245477524
390,390,0.0
390,486,2.5876994144639283
390,514,2.7473915468606496
391,199,2.4962557859491588
391,267,2.7933257949486996
391,295,2.611028530705418
391,335,2.8811495798562063
391,391,0.0
391,487,2.5070695127605283
391,515,2.9815569557873736
392,200,2.6551820753042725
392,268,2.8068828919422555
392,296,2.6759711515911606
392,324,2.870203008833928
392,392,0.0
392,488,2.7160350064097902
392,585,2.6591911471811684
393,201,2.6438714220857538
393,269,2.945792081178123
393,297,2.713734289081851
393,325,2.8942633042010644
393,393,0.0
393,489,2.5867368682327765
393,521,2.7644429476972916
394,202,2.751101446675091
394,270,2.9984775116100244
394,298,2.734605674380048
394,326,2.785485805586841
394,394,0.0
394,490,2.6094317400538327
394,522,2.7319800676937374
395,203,2.6869475251955106
395,271,2.7617001828137355
395,299,2.6605528366443925
395,327,2.9661981845594125
395,395,0.0
395,491,2.600726692292035
395,523,2.6230946012992242
395,582,2.867324888755145
396,204,2.63421138958534
396,260,2.7429372834676675
396,300,2.566794130665285
396,328,2.6589430719599965
396,396,0.0
396,492,2.5632181953952196
396,516,2.599463858879601
397,205,2.5540805723917615
397,261,2.5940618727601397
397,301,2.569612527593037
397,329,2.6855349743543084
397,397,0.0
397,493,2.676958723729988
397,517,2.6978659157007834
398,206,2.682519772494212
398,262,2.6800073658837547
398,302,2.603382743590444
398,330,2.6909453976371607
398,398,0.0
398,494,2.6062111687178557
398,518,2.6809380255322397
399,207,2.5273678354494455
399,263,2.5671246156092624
399,303,2.6101864860483563
399,331,2.553875288535874
399,399,0.0
399,495,2.6831412334997697
399,519,2.6789238890236504
400,208,2.6940548612210367
400,272,2.7184849464983527
400,288,2.595450646593924
400,304,2.632646928609673
400,400,0.0
400,494,2.603594041316647
400,498,2.632989834585121
401,209,2.6102301904383594
401,273,2.6842028354132537
401,289,2.622121591024557
401,305,2.6593351465151147
401,401,0.0
401,495,2.6626983936342046
401,499,2.5986351549703226
402,210,2.5949399895011873
402,274,2.705791940848023
402,290,2.601856200302364
402,306,2.7442441706894756
402,402,0.0
402,492,2.6375904905060215
402,496,2.6326831170882357
403,211,2.604805834446879
403,275,2.612453125093859
403,291,2.6856928416372035
403,307,2.66214579266477
403,403,0.0
403,493,2.584376972586123
403,497,2.5694368554836533
404,212,2.657800150973175
404,280,2.6391192355228097
404,303,2.647300346055153
404,310,2.634159593520738
404,404,0.0
404,481,2.6919217089214866
404,500,2.6522772542088697
405,213,2.648700979780368
405,281,2.569290619487444
405,302,2.626508607724695
405,311,2.600178002651999
405,405,0.0
405,480,2.6001939788687256
405,501,2.732122871202884
406,214,2.731030327673156
406,282,2.620547863117483
406,301,2.6743000181038714
406,308,2.7505965329680113
406,406,0.0
406,483,2.510399656121496
406,502,2.5873040012076554
407,215,2.7520625148520024
407,283,2.619952951418268
407,300,2.743043878901386
407,309,2.6361996394571032
407,407,0.0
407,482,2.617710922211548
407,503,2.590736399194655
408,284,2.7099750972722005
408,293,2.5413271057078304
408,312,2.81075763336455
408,408,0.0
408,491,2.6931702917350293
408,506,2.7672833228716014
409,217,2.904228858458678
409,285,2.633886409703433
409,292,2.6039071445363553
409,313,2.826217923348205
409,409,0.0
409,490,2.618292766943724
409,507,2.761806784873857
410,218,2.8656054028213584
410,286,2.6606597256729754
410,295,2.5908043990690706
410,314,2.866406851339719
410,410,0.0
410,489,2.66457070392844
410,504,2.885862927686866
411,219,2.7501090978795952
411,287,2.6554462293660017
411,294,2.603635183823503
411,315,2.943021232394592
411,411,0.0
411,488,2.7020538030373107
411,505,2.6671668451873938
411,617,2.5293372549812956
412,276,2.747250657369714
412,298,2.54513829123789
412,318,2.848398908129155
412,412,0.0
412,484,2.645984898230953
412,508,2.743070571687561
413,277,2.5853680235252843
413,299,2.641169642799181
413,319,2.8696901623622164
413,413,0.0
413,485,2.654012830272396
413,509,2.7482083851618953
413,596,2.4125663083605655
414,222,2.9420219788747346
414,278,2.6961300347606767
414,296,2.573268087648763
414,316,2.9571550900797665
414,414,0.0
414,486,2.601104270912669
414,510,2.8531917590706968
415,223,2.9524844505542394
415,279,2.690613554358297
415,297,2.636272409179978
415,317,2.920451386979595
415,415,0.0
415,487,2.6655954032780667
415,511,2.844416001731917
416,224,2.69399119649842
416,240,2.6248469120744775
416,304,2.6420090022562093
416,320,2.6163004276599127
416,416,0.0
416,508,2.6281706508567204
416,512,2.6553338799684623
417,225,2.4370447528387236
417,241,2.603560673008028
417,305,2.7355899142970066
417,321,2.7089249097539057
417,417,0.0
417,509,2.576574759932631
417,513,2.654773468085105
417,596,2.8242548667538974
418,226,2.6639793916723242
418,242,2.7053615703723994
418,306,2.5678491539205046
418,322,2.583913737488523
418,418,0.0
418,510,2.672697354779872
418,514,2.5745746322345417
419,227,2.652235918736421
419,243,2.812212452530561
419,307,2.567012633681206
419,323,2.570917756118147
419,419,0.0
419,511,2.684319246930793
419,515,2.6641148084173523
420,228,2.5848446876952487
420,248,2.601999798986549
420,316,2.6179180032912264
420,324,2.7651510709354254
420,420,0.0
420,496,2.6843278931176004
420,516,2.5745585128454676
421,229,2.600695839634386
421,249,2.541413947666092
421,317,2.663523169235061
421,325,2.518879510958768
421,421,0.0
421,497,2.698800437998602
421,517,2.613304727178521
422,230,2.6722877155756355
422,250,2.683652551933416
422,318,2.632173487398987
422,326,2.6648172765397984
422,422,0.0
422,498,2.6192154240924816
422,518,2.536793102279473
423,231,2.5651074643775194
423,251,2.681039746507807
423,319,2.5544524075648187
423,327,2.598696619848446
423,423,0.0
423,499,2.544696288576048
423,519,2.660589518947313
424,232,2.6834062578708866
424,252,2.6648121261237883
424,308,2.578450308561718
424,329,2.6120171932122656
424,424,0.0
424,504,2.656813357907816
424,521,2.7015704057331984
425,233,2.719187951415934
425,253,2.689539207572534
425,309,2.6569206088287096
425,328,2.6342523073825928
425,425,0.0
425,505,2.726667230928202
425,520,2.62672901588834
425,585,2.8734707109794564
426,234,2.727897668155971
426,254,2.5873435798362814
426,310,2.5383443557067564
426,331,2.59566040640506
426,426,0.0
426,506,2.6326739683757974
426,523,2.539592218413413
427,235,2.6134754738854253
427,255,2.7031319732757764
427,311,2.628465381062504
427,330,2.6560171824762007
427,427,0.0
427,507,2.614740357253762
427,522,2.6723629000616818
428,236,2.6418346170365856
428,244,2.590924573884734
428,312,2.6868407667172884
428,333,2.618487617980395
428,428,0.0
428,500,2.624939132006954
428,525,2.5961071084865615
429,237,2.601613711789513
429,245,2.6882020528110497
429,313,2.588704298813852
429,332,2.5337144013562685
429,429,0.0
429,501,2.6670694890736657
429,524,2.6066607083552213
430,238,2.585276224955465
430,246,2.5908817499283145
430,314,2.744735732259937
430,335,2.7324008846114842
430,430,0.0
430,502,2.5486132093559557
430,527,2.538118889402901
431,239,2.7099364631829213
431,247,2.6116453952958283
431,315,2.6595017415161393
431,334,2.570538438844507
431,431,0.0
431,503,2.642648732363095
431,526,2.702205997119992
432,197,2.58091041756869
432,284,2.7350687197545533
432,336,2.601842211176403
432,368,2.4961261050820642
432,432,0.0
432,529,2.578327463043745
432,572,2.5035114555772386
433,196,2.6499037041095908
433,285,2.7341367209229976
433,337,2.682163685308223
433,369,2.691185112001356
433,433,0.0
433,528,2.590110757059508
433,573,2.6628826112538233
434,199,2.7110083232277598
434,286,2.670112085883351
434,338,2.5360168380828503
434,370,2.5849431579989837
434,434,0.0
434,531,2.532928308566381
434,574,2.5453876291770356
435,198,2.6448621615972683
435,287,2.632566988578838
435,339,2.642539402559603
435,371,2.667690138781906
435,435,0.0
435,530,2.617201361186736
435,575,2.568542650722411
436,192,2.579261606506341
436,272,2.67933625082922
436,340,2.5173586885486308
436,380,2.6700986056833513
436,436,0.0
436,532,2.515537935748119
436,560,2.580025794850012
437,193,2.6461143778033245
437,273,2.654645548829968
437,341,2.6277126739778094
437,381,2.6416965189973354
437,437,0.0
437,533,2.5010391478823233
437,561,2.576516759273473
438,194,2.669645861331232
438,274,2.5614454022440634
438,342,2.567590941988191
438,382,2.6102351335019036
438,438,0.0
438,534,2.5717870674419423
438,562,2.6024977305657058
439,195,2.609307761165568
439,275,2.5894644630091443
439,343,2.664546581860458
439,383,2.6110838040640756
439,439,0.0
439,535,2.5806367006906563
439,563,2.546287863651001
440,200,2.7229827555866835
440,278,2.6086458979066873
440,344,2.5421907091605815
440,372,2.4784136565696624
440,440,0.0
440,536,2.7073216580622166
440,568,2.6212029481613843
441,201,2.660115291865183
441,279,2.661927344120773
441,345,2.5523910783866506
441,373,2.664932255902291
441,441,0.0
441,537,2.6199926448627164
441,569,2.582446884713585
442,202,2.6037571832835242
442,276,2.6935708134336225
442,346,2.5998490043634055
442,374,2.5449898560709845
442,442,0.0
442,538,2.6794040316403414
442,570,2.543954521606388
443,203,2.7100797216152643
443,277,2.6557844277937073
443,347,2.483090678852348
443,375,2.6158918624346827
443,443,0.0
443,539,2.7454400227556772
443,571,2.6455570267817747
444,205,2.665752636019681
444,282,2.5501797664904267
444,348,2.6505978339889213
444,376,2.6353616446281287
444,444,0.0
444,541,2.600380387346713
444,564,2.647666237530931
445,204,2.633332005614055
445,283,2.550432784461694
445,349,2.645599240052475
445,377,2.683020374968404
445,445,0.0
445,540,2.561716983942625
445,565,2.498174220849088
446,207,2.6575777728925876
446,280,2.6457022674130037
446,350,2.586021642386496
446,378,2.669189647148524
446,446,0.0
446,543,2.603502029308429
446,566,2.525462887425125
447,206,2.638900214234257
447,281,2.546623480241553
447,351,2.5539064940245138
447,379,2.559562829757134
447,447,0.0
447,542,2.601557119494834
447,567,2.5522285367385047
448,236,2.706514188174516
448,265,2.6073224645428787
448,336,2.5658651560460486
448,352,2.5228786521461366
448,448,0.0
448,541,2.6914558107611533
448,544,2.568510265392796
449,237,2.750736461681445
449,264,2.598349819811834
449,337,2.6322463992495173
449,353,2.6369644041941505
449,449,0.0
449,540,2.596564248044069
449,545,2.5544423116062784
450,238,2.5332975649695273
450,267,2.6573295054378328
450,338,2.5868162319358055
450,354,2.6881096854423756
450,450,0.0
450,543,2.558523752883721
450,546,2.6178829115898856
451,239,2.6047525298574152
451,266,2.6959647201859194
451,339,2.4346235399968843
451,355,2.701179596554439
451,451,0.0
451,542,2.7183325919081853
451,547,2.6868736215672575
452,232,2.674225453911548
452,261,2.6958403760962883
452,348,2.612940614688568
452,356,2.6436244395094612
452,452,0.0
452,529,2.6387881260290778
452,548,2.6545852860072423
453,233,2.638563018281854
453,260,2.6440829538891375
453,349,2.645303832749611
453,357,2.588662145339479
453,453,0.0
453,528,2.583993634557469
453,549,2.6009526065631423
454,234,2.6025260137331356
454,263,2.7774629811951073
454,350,2.4597841866244665
454,358,2.575955208510152
454,454,0.0
454,531,2.547250149584823
454,550,2.6234026205583163
455,235,2.5272430397879475
455,262,2.6057623825718084
455,351,2.67933420412187
455,359,2.5996137573035156
455,455,0.0
455,530,2.5669030474468766
455,551,2.721742114739681
456,224,2.6850329984683476
456,256,2.7109712146754137
456,340,2.7890152261804033
456,360,2.582885433241368
456,456,0.0
456,536,2.780408415324214
456,552,2.672400416953606
456,609,2.9927911653217985
457,225,2.5478830333991223
457,257,2.959101291277796
457,341,2.7988178875532297
457,361,2.6020012908720918
457,457,0.0
457,537,2.850431338720038
457,553,2.592937919186177
458,226,2.5827785140889277
458,258,2.8199571870836464
458,342,2.8911455727753954
458,362,2.6261693317025783
458,458,0.0
458,538,2.713935173229658
458,554,2.604284926706021
459,227,2.5629622529456655
459,343,2.837355513471409
459,363,2.6844921676942026
459,459,0.0
459,539,2.700484391547417
459,555,2.479433912522879
459,603,2.65366763780812
460,228,2.6913303654067424
460,268,2.622993052168324
460,344,2.579986028762784
460,364,2.5851995070862235
460,460,0.0
460,532,2.6442436093057484
460,556,2.623448322753789
461,229,2.6866972727970664
461,269,2.6159532880916054
461,345,2.5936824248994808
461,365,2.533651115546786
461,461,0.0
461,533,2.616603922017706
461,557,2.645160106005952
462,230,2.7481523500908596
462,270,2.546557188124406
462,346,2.5303287676190047
462,366,2.691206937669169
462,462,0.0
462,534,2.62276946206959
462,558,2.561816956483761
463,231,2.6322665168271286
463,271,2.693984386817426
463,347,2.6460136972748916
463,367,2.659160629254551
463,463,0.0
463,535,2.748901495053288
463,559,2.6976484336061355
464,216,2.608712367999389
464,244,2.5941620281081565
464,352,2.7612722623697925
464,368,2.5883023316952567
464,464,0.0
464,556,2.7615578137558336
